,track_id,track_name,artist_id,artist_name,album_id,duration,release_date,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,playlist_id,playlist_name
10,3QFInJAm9eyaho5vBzxInN,family ties (with Kendrick Lamar),5SXuuuRpukkTvsLuUknva1,Baby Keem,3r46DPIQeBQbjvjjV5mXGg,252262,2021-09-10,79,0.711,0.611,1,-5.452999999999999,1,0.33,0.00588,0.0,0.23,0.14400000000000002,134.093,6aPDvVJbmO41jCpTolXLmn,HipHop 2022
11,4dZTNKRngStyYNueXCO2FR,Young N Dumb,6AgTAQt8XS6jRWi4sX7w49,Polo G,2rLqUcipEjIKK9rma5OTN8,172394,2021-12-03,77,0.465,0.7290000000000001,3,-6.93,0,0.237,0.0072,0.0,0.139,0.606,95.001,5WNUX6jisX0NRlVDTm6RDd,HipHop 2021 / 2022
12,4dZTNKRngStyYNueXCO2FR,Young N Dumb,6AgTAQt8XS6jRWi4sX7w49,Polo G,2rLqUcipEjIKK9rma5OTN8,172394,2021-12-03,77,0.465,0.7290000000000001,3,-6.93,0,0.237,0.0072,0.0,0.139,0.606,95.001,38iI10NJQ5HY0ilCItMz5r,Rap 2022 | Rap & HipHop Hits 2022
13,4dZTNKRngStyYNueXCO2FR,Young N Dumb,6AgTAQt8XS6jRWi4sX7w49,Polo G,2rLqUcipEjIKK9rma5OTN8,172394,2021-12-03,77,0.465,0.7290000000000001,3,-6.93,0,0.237,0.0072,0.0,0.139,0.606,95.001,5TZkls9cEOzWDR6qCxwDot,HipHop 2021
14,4dZTNKRngStyYNueXCO2FR,Young N Dumb,6AgTAQt8XS6jRWi4sX7w49,Polo G,2rLqUcipEjIKK9rma5OTN8,172394,2021-12-03,77,0.465,0.7290000000000001,3,-6.93,0,0.237,0.0072,0.0,0.139,0.606,95.001,6aPDvVJbmO41jCpTolXLmn,HipHop 2022
15,5J6rTmMjF9DVIAF8G3M9n4,Wandered To LA (with Justin Bieber),4MCBfE4596Uoi2O4DtmEMz,Juice WRLD,16ou1Elgll2ElsdnU4LNzn,189727,2021-12-03,84,0.687,0.645,0,-4.761,1,0.04,0.0509,2.96e-06,0.106,0.424,135.083,5WNUX6jisX0NRlVDTm6RDd,HipHop 2021 / 2022
16,5J6rTmMjF9DVIAF8G3M9n4,Wandered To LA (with Justin Bieber),4MCBfE4596Uoi2O4DtmEMz,Juice WRLD,16ou1Elgll2ElsdnU4LNzn,189727,2021-12-03,84,0.687,0.645,0,-4.761,1,0.04,0.0509,2.96e-06,0.106,0.424,135.083,38iI10NJQ5HY0ilCItMz5r,Rap 2022 | Rap & HipHop Hits 2022
17,4XvcHTUfIlWfyJTRG0aqlo,2055,6EPlBSH2RSiettczlz7ihV,Sleepy Hallow,38nZLvJx8A9p4YYpTG5iFP,123986,2021-06-02,86,0.8290000000000001,0.512,6,-5.865,0,0.187,0.49200000000000005,0.0,0.12,0.638,80.51100000000001,5WNUX6jisX0NRlVDTm6RDd,HipHop 2021 / 2022
18,4XvcHTUfIlWfyJTRG0aqlo,2055,6EPlBSH2RSiettczlz7ihV,Sleepy Hallow,38nZLvJx8A9p4YYpTG5iFP,123986,2021-06-02,86,0.8290000000000001,0.512,6,-5.865,0,0.187,0.49200000000000005,0.0,0.12,0.638,80.51100000000001,38iI10NJQ5HY0ilCItMz5r,Rap 2022 | Rap & HipHop Hits 2022
19,4XvcHTUfIlWfyJTRG0aqlo,2055,6EPlBSH2RSiettczlz7ihV,Sleepy Hallow,38nZLvJx8A9p4YYpTG5iFP,123986,2021-06-02,86,0.8290000000000001,0.512,6,-5.865,0,0.187,0.49200000000000005,0.0,0.12,0.638,80.51100000000001,5TZkls9cEOzWDR6qCxwDot,HipHop 2021
20,4XvcHTUfIlWfyJTRG0aqlo,2055,6EPlBSH2RSiettczlz7ihV,Sleepy Hallow,38nZLvJx8A9p4YYpTG5iFP,123986,2021-06-02,86,0.8290000000000001,0.512,6,-5.865,0,0.187,0.49200000000000005,0.0,0.12,0.638,80.51100000000001,6aPDvVJbmO41jCpTolXLmn,HipHop 2022
21,1uU0Q4JrDzgqWK1QWXccwb,SNOWMAN,0vRvGUQVUjytro0xpb26bs,Arizona Zervas,0jbrRg5mahBKrvbPQDLisP,183594,2021-12-17,65,0.705,0.5660000000000001,11,-6.992999999999999,1,0.046,0.205,0.0,0.12,0.429,140.035,5WNUX6jisX0NRlVDTm6RDd,HipHop 2021 / 2022
22,08F16baYbciTva9P4BvpiI,MAFIA,0Y5tJX1MQlPlqiwlOH1tJY,Travis Scott,5FB5E1fwFeVqpz2CCzRSve,240000,2021-11-05,82,0.855,0.49200000000000005,0,-7.577999999999999,0,0.0483,0.0775,6.71e-06,0.111,0.385,109.975,5WNUX6jisX0NRlVDTm6RDd,HipHop 2021 / 2022
23,08F16baYbciTva9P4BvpiI,MAFIA,0Y5tJX1MQlPlqiwlOH1tJY,Travis Scott,5FB5E1fwFeVqpz2CCzRSve,240000,2021-11-05,82,0.855,0.49200000000000005,0,-7.577999999999999,0,0.0483,0.0775,6.71e-06,0.111,0.385,109.975,38iI10NJQ5HY0ilCItMz5r,Rap 2022 | Rap & HipHop Hits 2022
24,08F16baYbciTva9P4BvpiI,MAFIA,0Y5tJX1MQlPlqiwlOH1tJY,Travis Scott,5FB5E1fwFeVqpz2CCzRSve,240000,2021-11-05,82,0.855,0.49200000000000005,0,-7.577999999999999,0,0.0483,0.0775,6.71e-06,0.111,0.385,109.975,5TZkls9cEOzWDR6qCxwDot,HipHop 2021
25,3DZ8dbKg4OTSSqGARvecYd,Broadway Girls (feat. Morgan Wallen),3hcs9uc56yIGFCSy9leWe7,Lil Durk,021fiBoLY6KwQmgIvByEtG,185600,2021-12-17,81,0.659,0.745,10,-3.5989999999999998,1,0.0347,0.0417,0.0,0.29600000000000004,0.54,74.967,5WNUX6jisX0NRlVDTm6RDd,HipHop 2021 / 2022
26,1wgVJ6FtSOZHX1E7S9brVQ,Stuck in The Jungle (with Pop Smoke & Lil Durk),6vXTefBL93Dj5IqAWq6OTv,French Montana,0dMCnf42bF5BSLhDr2EMyl,178087,2021-11-19,62,0.69,0.607,0,-6.869,1,0.289,0.47,0.0,0.185,0.6,141.02200000000002,5WNUX6jisX0NRlVDTm6RDd,HipHop 2021 / 2022
27,2BcMwX1MPV6ZHP4tUT9uq6,Knife Talk (with 21 Savage ft. Project Pat),3TVXtAsR1Inumwj472S9r4,Drake,3SpBlxme9WbeQdI9kx7KAV,242965,2021-09-03,89,0.8490000000000001,0.424,5,-9.579,0,0.324,0.0635,0.0,0.0834,0.153,145.887,5WNUX6jisX0NRlVDTm6RDd,HipHop 2021 / 2022
28,2BcMwX1MPV6ZHP4tUT9uq6,Knife Talk (with 21 Savage ft. Project Pat),3TVXtAsR1Inumwj472S9r4,Drake,3SpBlxme9WbeQdI9kx7KAV,242965,2021-09-03,89,0.8490000000000001,0.424,5,-9.579,0,0.324,0.0635,0.0,0.0834,0.153,145.887,38iI10NJQ5HY0ilCItMz5r,Rap 2022 | Rap & HipHop Hits 2022
29,2BcMwX1MPV6ZHP4tUT9uq6,Knife Talk (with 21 Savage ft. Project Pat),3TVXtAsR1Inumwj472S9r4,Drake,3SpBlxme9WbeQdI9kx7KAV,242965,2021-09-03,89,0.8490000000000001,0.424,5,-9.579,0,0.324,0.0635,0.0,0.0834,0.153,145.887,6aPDvVJbmO41jCpTolXLmn,HipHop 2022
30,6APhSotnV8vcCFG87XiYfo,Richer Than I Ever Been,1sBkRIssrMs1AbVkOJbc7a,Rick Ross,5cZ23u1lWxszHiUokH6LnJ,172570,2021-12-10,65,0.669,0.8440000000000001,5,-2.166,0,0.251,0.0194,0.0,0.743,0.41200000000000003,75.975,5WNUX6jisX0NRlVDTm6RDd,HipHop 2021 / 2022
31,4yNoUQkYf1QF8iYlEzNynH,"Who Want Smoke?? (feat. G Herbo, Lil Durk & 21 Savage)",0Njy6yR9LykNKYg9yE23QN,Nardo Wick,5aSofcF0U90UxJaDr62r6X,279853,2021-10-08,83,0.7390000000000001,0.74,5,-5.86,0,0.33299999999999996,0.0045,0.0,0.161,0.488,75.575,5WNUX6jisX0NRlVDTm6RDd,HipHop 2021 / 2022
32,4yNoUQkYf1QF8iYlEzNynH,"Who Want Smoke?? (feat. G Herbo, Lil Durk & 21 Savage)",0Njy6yR9LykNKYg9yE23QN,Nardo Wick,5aSofcF0U90UxJaDr62r6X,279853,2021-10-08,83,0.7390000000000001,0.74,5,-5.86,0,0.33299999999999996,0.0045,0.0,0.161,0.488,75.575,38iI10NJQ5HY0ilCItMz5r,Rap 2022 | Rap & HipHop Hits 2022
33,4yNoUQkYf1QF8iYlEzNynH,"Who Want Smoke?? (feat. G Herbo, Lil Durk & 21 Savage)",0Njy6yR9LykNKYg9yE23QN,Nardo Wick,5aSofcF0U90UxJaDr62r6X,279853,2021-10-08,83,0.7390000000000001,0.74,5,-5.86,0,0.33299999999999996,0.0045,0.0,0.161,0.488,75.575,6aPDvVJbmO41jCpTolXLmn,HipHop 2022
34,1z7LV5wkExwW8YJk0IrPUA,Jumpin (feat. Polo G),0ErzCpIMyLcjPiwT4elrtZ,NLE Choppa,24t0q0pqu7y9udfr89qf42,181198,2021-11-05,80,0.826,0.616,2,-5.479,1,0.32799999999999996,0.24100000000000002,0.0,0.287,0.612,127.925,5WNUX6jisX0NRlVDTm6RDd,HipHop 2021 / 2022
35,1z7LV5wkExwW8YJk0IrPUA,Jumpin (feat. Polo G),0ErzCpIMyLcjPiwT4elrtZ,NLE Choppa,24t0q0pqu7y9udfr89qf42,181198,2021-11-05,80,0.826,0.616,2,-5.479,1,0.32799999999999996,0.24100000000000002,0.0,0.287,0.612,127.925,38iI10NJQ5HY0ilCItMz5r,Rap 2022 | Rap & HipHop Hits 2022
36,1xIqDFx3KdByBnKMlTECcM,Coming for You (feat. A1 x J1),6Xz6ZnGZZ1KKct4jTyKKZv,SwitchOTR,21CCyLhWrr8nA2wKhUf6zH,178285,2021-10-29,84,0.813,0.48100000000000004,1,-6.71,1,0.231,0.217,0.0,0.0931,0.8420000000000001,140.122,5WNUX6jisX0NRlVDTm6RDd,HipHop 2021 / 2022
37,1qlh1WxuWilyIWRwdsKMuJ,Me or Sum (feat. Future & Lil Baby),0Njy6yR9LykNKYg9yE23QN,Nardo Wick,6SEeNB2xGW1kmysKSvWYqC,225664,2021-11-29,74,0.532,0.5720000000000001,1,-6.794,1,0.42100000000000004,0.00984,0.0,0.14300000000000002,0.369,160.517,5WNUX6jisX0NRlVDTm6RDd,HipHop 2021 / 2022
38,1qlh1WxuWilyIWRwdsKMuJ,Me or Sum (feat. Future & Lil Baby),0Njy6yR9LykNKYg9yE23QN,Nardo Wick,6SEeNB2xGW1kmysKSvWYqC,225664,2021-11-29,74,0.532,0.5720000000000001,1,-6.794,1,0.42100000000000004,0.00984,0.0,0.14300000000000002,0.369,160.517,5TZkls9cEOzWDR6qCxwDot,HipHop 2021
39,2yBb1CRq98SSWRuDSn36SZ,Life Of The Party (with André 3000),5K4W6rqBFWDnAN6FQUkS6x,Kanye West,2Wiyo7LzdeBCsVZiRA6vVZ,391656,2021-11-14,73,0.502,0.7140000000000001,2,-6.667999999999999,1,0.257,0.138,0.0,0.97,0.305,79.13600000000001,5WNUX6jisX0NRlVDTm6RDd,HipHop 2021 / 2022
40,3Ho13bRS28xEvGvgW4LOFM,On Go (feat. Polo G),1tG7s7S4sq2eFFW0QZyLbm,Sheff G,5d1WnOlcSun3ghG0H3dV7z,180805,2021-07-23,73,0.88,0.42700000000000005,9,-6.004,0,0.32299999999999995,0.45899999999999996,1.28e-06,0.11900000000000001,0.623,103.542,5WNUX6jisX0NRlVDTm6RDd,HipHop 2021 / 2022
41,5joeIfncVcIwkrOqyXvKCx,My Escape,6C1ohJrd5VydigQtaGy5Wa,Joyner Lucas,1OM4rOFBBHRbN588TxCrD3,223030,2021-12-17,68,0.627,0.711,1,-9.682,1,0.423,0.0206,1.7199999999999998e-05,0.10800000000000001,0.205,99.031,5WNUX6jisX0NRlVDTm6RDd,HipHop 2021 / 2022
42,5iozkhSH9ZyOupcJvXfSL0,Palace,13ubrt8QOOCPljQ2FL1Kca,A$AP Rocky,4l6EPpP9hjQrLb8qNB9eC5,162960,2021-10-29,65,0.62,0.904,7,-4.126,1,0.319,0.0715,0.0,0.262,0.551,133.778,5WNUX6jisX0NRlVDTm6RDd,HipHop 2021 / 2022
43,0k1WUmIRnG3xU6fvvDVfRG,Way 2 Sexy (with Future & Young Thug),3TVXtAsR1Inumwj472S9r4,Drake,3SpBlxme9WbeQdI9kx7KAV,257604,2021-09-03,89,0.8029999999999999,0.597,11,-6.035,0,0.141,0.0006190000000000001,4.5e-06,0.32299999999999995,0.331,136.00799999999998,5WNUX6jisX0NRlVDTm6RDd,HipHop 2021 / 2022
44,0k1WUmIRnG3xU6fvvDVfRG,Way 2 Sexy (with Future & Young Thug),3TVXtAsR1Inumwj472S9r4,Drake,3SpBlxme9WbeQdI9kx7KAV,257604,2021-09-03,89,0.8029999999999999,0.597,11,-6.035,0,0.141,0.0006190000000000001,4.5e-06,0.32299999999999995,0.331,136.00799999999998,38iI10NJQ5HY0ilCItMz5r,Rap 2022 | Rap & HipHop Hits 2022
45,0k1WUmIRnG3xU6fvvDVfRG,Way 2 Sexy (with Future & Young Thug),3TVXtAsR1Inumwj472S9r4,Drake,3SpBlxme9WbeQdI9kx7KAV,257604,2021-09-03,89,0.8029999999999999,0.597,11,-6.035,0,0.141,0.0006190000000000001,4.5e-06,0.32299999999999995,0.331,136.00799999999998,6aPDvVJbmO41jCpTolXLmn,HipHop 2022
46,06ZtJB09ab4la47q7ZcPbB,MONTERO (Call Me By Your Name),7jVv8c5Fj3E9VhNjxT4snq,Lil Nas X,7K5SLd9eEPWEFlFUSiRy2v,137875,2021-03-29,0,0.61,0.508,8,-6.682,0,0.152,0.297,0.0,0.384,0.758,178.81799999999998,5WNUX6jisX0NRlVDTm6RDd,HipHop 2021 / 2022
47,0lihymBRdQmqdUFDTMyLRU,Rambo,6C1ohJrd5VydigQtaGy5Wa,Joyner Lucas,1Igno8iFQcVi2jWe94h4Lr,211653,2021-12-03,72,0.7979999999999999,0.48200000000000004,6,-9.045,0,0.43,0.282,2.06e-06,0.127,0.45,95.26299999999999,5WNUX6jisX0NRlVDTm6RDd,HipHop 2021 / 2022
48,7HvEouYj5edtjzcwQcUcjs,MIA,5zatdvej2AxogC5pbu2msR,BERWYN,2GzhydP7p3Iost1yV8nEhD,198959,2021-11-10,47,0.535,0.736,2,-3.877,1,0.23800000000000002,0.405,0.00011599999999999999,0.6579999999999999,0.5489999999999999,108.07,5WNUX6jisX0NRlVDTm6RDd,HipHop 2021 / 2022
49,0RbW8kWozrVSIGb4V13o0o,Hurricane,5K4W6rqBFWDnAN6FQUkS6x,Kanye West,340MjPcVdiQRnMigrPybZA,243187,2021-08-29,64,0.5870000000000001,0.561,0,-6.569,1,0.146,0.0466,0.0,0.109,0.35100000000000003,80.009,5WNUX6jisX0NRlVDTm6RDd,HipHop 2021 / 2022
50,0VPir804AaU2Iw1ardsDLS,Green Juice (feat. Pharrell Williams),5dHt1vcEm9qb8fCyLcB3HL,A$AP Ferg,0VZNwfArwS5haypFDKiXZO,174136,2021-10-28,63,0.639,0.599,0,-3.925,1,0.0376,0.272,1.32e-05,0.179,0.138,120.061,5WNUX6jisX0NRlVDTm6RDd,HipHop 2021 / 2022
51,06cK6iwM27beDMNd9wNc7e,Soufside,3MdXrJWsbVzdn6fe5JYkSQ,Latto,7Kq0Dzmw53JzS4NZEWtthg,110769,2021-11-05,61,0.7509999999999999,0.5589999999999999,10,-7.147,0,0.314,0.0281,0.0,0.0969,0.6509999999999999,155.947,5WNUX6jisX0NRlVDTm6RDd,HipHop 2021 / 2022
52,29TPjc8wxfz4XMn21O7VsZ,Sky,699OTQXzgjhIYAHMy9RyPD,Playboi Carti,2QRedhP5RmKJiJ1i8VgDGR,193234,2020-12-25,87,0.785,0.903,2,-4.184,1,0.21,0.258,0.0,0.16899999999999998,0.565,139.98,5WNUX6jisX0NRlVDTm6RDd,HipHop 2021 / 2022
53,29TPjc8wxfz4XMn21O7VsZ,Sky,699OTQXzgjhIYAHMy9RyPD,Playboi Carti,2QRedhP5RmKJiJ1i8VgDGR,193234,2020-12-25,87,0.785,0.903,2,-4.184,1,0.21,0.258,0.0,0.16899999999999998,0.565,139.98,38iI10NJQ5HY0ilCItMz5r,Rap 2022 | Rap & HipHop Hits 2022
54,0Q3DprZOlvkOWlC3pmr5Mx,Panicking,6vXTefBL93Dj5IqAWq6OTv,French Montana,44GqwwsNfDOIKv1ApVRPqa,165422,2021-11-05,58,0.772,0.5429999999999999,10,-7.077999999999999,0,0.0517,0.0193,0.0,0.27399999999999997,0.35700000000000004,134.917,5WNUX6jisX0NRlVDTm6RDd,HipHop 2021 / 2022
55,0qkA0NU7cDKWkFXNGRcNaB,Sandman,13ubrt8QOOCPljQ2FL1Kca,A$AP Rocky,4l6EPpP9hjQrLb8qNB9eC5,200160,2021-10-29,72,0.5329999999999999,0.501,8,-9.299,1,0.0436,0.14300000000000002,0.0005780000000000001,0.172,0.3,120.15899999999999,5WNUX6jisX0NRlVDTm6RDd,HipHop 2021 / 2022
56,0qkA0NU7cDKWkFXNGRcNaB,Sandman,13ubrt8QOOCPljQ2FL1Kca,A$AP Rocky,4l6EPpP9hjQrLb8qNB9eC5,200160,2021-10-29,72,0.5329999999999999,0.501,8,-9.299,1,0.0436,0.14300000000000002,0.0005780000000000001,0.172,0.3,120.15899999999999,5TZkls9cEOzWDR6qCxwDot,HipHop 2021
57,4KDNRh9Oor80z3XIxdWlui,Bubbly (with Drake & Travis Scott),50co4Is1HCEo8bhOyUWKpn,Young Thug,7IKkHmEk4It4cRdOYanyvW,165066,2021-10-15,82,0.91,0.585,11,-7.572,0,0.257,0.0536,0.0,0.127,0.599,129.011,5WNUX6jisX0NRlVDTm6RDd,HipHop 2021 / 2022
58,4KDNRh9Oor80z3XIxdWlui,Bubbly (with Drake & Travis Scott),50co4Is1HCEo8bhOyUWKpn,Young Thug,7IKkHmEk4It4cRdOYanyvW,165066,2021-10-15,82,0.91,0.585,11,-7.572,0,0.257,0.0536,0.0,0.127,0.599,129.011,38iI10NJQ5HY0ilCItMz5r,Rap 2022 | Rap & HipHop Hits 2022
59,4KDNRh9Oor80z3XIxdWlui,Bubbly (with Drake & Travis Scott),50co4Is1HCEo8bhOyUWKpn,Young Thug,7IKkHmEk4It4cRdOYanyvW,165066,2021-10-15,82,0.91,0.585,11,-7.572,0,0.257,0.0536,0.0,0.127,0.599,129.011,6aPDvVJbmO41jCpTolXLmn,HipHop 2022
60,18vXApRmJSgQ6wG2ll9AOg,RAPSTAR,6AgTAQt8XS6jRWi4sX7w49,Polo G,7KSf6p0G0mZd7j60etVTwT,165925,2021-06-11,80,0.789,0.536,6,-6.862,1,0.242,0.41,0.0,0.129,0.43700000000000006,81.039,5WNUX6jisX0NRlVDTm6RDd,HipHop 2021 / 2022
61,18vXApRmJSgQ6wG2ll9AOg,RAPSTAR,6AgTAQt8XS6jRWi4sX7w49,Polo G,7KSf6p0G0mZd7j60etVTwT,165925,2021-06-11,80,0.789,0.536,6,-6.862,1,0.242,0.41,0.0,0.129,0.43700000000000006,81.039,38iI10NJQ5HY0ilCItMz5r,Rap 2022 | Rap & HipHop Hits 2022
62,18vXApRmJSgQ6wG2ll9AOg,RAPSTAR,6AgTAQt8XS6jRWi4sX7w49,Polo G,7KSf6p0G0mZd7j60etVTwT,165925,2021-06-11,80,0.789,0.536,6,-6.862,1,0.242,0.41,0.0,0.129,0.43700000000000006,81.039,6aPDvVJbmO41jCpTolXLmn,HipHop 2022
63,4wuMS7NGVbU7hdu94K5icd,Prada (feat. Lil Tecca),6fWVd57NKTalqvmjRd2t8Z,24kGoldn,2ut84dwAs20nDuTqnvKsDQ,151585,2021-10-08,76,0.6859999999999999,0.69,6,-6.13,0,0.24,0.122,0.0,0.13699999999999998,0.528,178.157,5WNUX6jisX0NRlVDTm6RDd,HipHop 2021 / 2022
64,4wuMS7NGVbU7hdu94K5icd,Prada (feat. Lil Tecca),6fWVd57NKTalqvmjRd2t8Z,24kGoldn,2ut84dwAs20nDuTqnvKsDQ,151585,2021-10-08,76,0.6859999999999999,0.69,6,-6.13,0,0.24,0.122,0.0,0.13699999999999998,0.528,178.157,38iI10NJQ5HY0ilCItMz5r,Rap 2022 | Rap & HipHop Hits 2022
65,4wuMS7NGVbU7hdu94K5icd,Prada (feat. Lil Tecca),6fWVd57NKTalqvmjRd2t8Z,24kGoldn,2ut84dwAs20nDuTqnvKsDQ,151585,2021-10-08,76,0.6859999999999999,0.69,6,-6.13,0,0.24,0.122,0.0,0.13699999999999998,0.528,178.157,5TZkls9cEOzWDR6qCxwDot,HipHop 2021
66,37Nqx7iavZpotJSDXZWbJ3,Girls Want Girls (with Lil Baby),3TVXtAsR1Inumwj472S9r4,Drake,3SpBlxme9WbeQdI9kx7KAV,221979,2021-09-03,85,0.767,0.43799999999999994,7,-8.726,0,0.29,0.18100000000000002,0.0,0.142,0.381,86.975,5WNUX6jisX0NRlVDTm6RDd,HipHop 2021 / 2022
67,37Nqx7iavZpotJSDXZWbJ3,Girls Want Girls (with Lil Baby),3TVXtAsR1Inumwj472S9r4,Drake,3SpBlxme9WbeQdI9kx7KAV,221979,2021-09-03,85,0.767,0.43799999999999994,7,-8.726,0,0.29,0.18100000000000002,0.0,0.142,0.381,86.975,38iI10NJQ5HY0ilCItMz5r,Rap 2022 | Rap & HipHop Hits 2022
68,37Nqx7iavZpotJSDXZWbJ3,Girls Want Girls (with Lil Baby),3TVXtAsR1Inumwj472S9r4,Drake,3SpBlxme9WbeQdI9kx7KAV,221979,2021-09-03,85,0.767,0.43799999999999994,7,-8.726,0,0.29,0.18100000000000002,0.0,0.142,0.381,86.975,6aPDvVJbmO41jCpTolXLmn,HipHop 2022
69,5PJbsnPWGcZWsNHdRpW3Wq,Who Want Smoke?,0Njy6yR9LykNKYg9yE23QN,Nardo Wick,6e4K6xYheopkx9xug6jjgc,152793,2021-01-22,67,0.6890000000000001,0.62,6,-7.684,1,0.295,0.00159,0.0,0.623,0.452,75.488,5WNUX6jisX0NRlVDTm6RDd,HipHop 2021 / 2022
70,2jQzOaBpgAwC69frQIVI6j,Dire Straits,7858BL0tn4bW1cwHayYe9K,Yemi,19Rzqatp1zL1hZhoufYkhf,152571,2021-11-04,25,0.7390000000000001,0.743,5,-5.3870000000000005,0,0.0313,0.0007700000000000001,0.0,0.0796,0.21,139.933,5WNUX6jisX0NRlVDTm6RDd,HipHop 2021 / 2022
71,5gZYpjakt37G3c58FKcQwJ,Miss The Rage (feat. Playboi Carti),6Xgp2XMz1fhVYe7i6yNAax,Trippie Redd,4sS5IjHR0YOJQdSTQ8whWz,236883,2021-08-21,78,0.581,0.877,8,-4.938,1,0.114,0.0151,0.0,0.826,0.353,77.006,5WNUX6jisX0NRlVDTm6RDd,HipHop 2021 / 2022
72,5gZYpjakt37G3c58FKcQwJ,Miss The Rage (feat. Playboi Carti),6Xgp2XMz1fhVYe7i6yNAax,Trippie Redd,4sS5IjHR0YOJQdSTQ8whWz,236883,2021-08-21,78,0.581,0.877,8,-4.938,1,0.114,0.0151,0.0,0.826,0.353,77.006,5TZkls9cEOzWDR6qCxwDot,HipHop 2021
73,6bpq1jGkVz66Q3LYeoXdjZ,SCOOP (feat. Doja Cat),7jVv8c5Fj3E9VhNjxT4snq,Lil Nas X,6pOiDiuDQqrmo5DbG0ZubR,174164,2021-09-17,80,0.841,0.527,6,-8.116,1,0.149,0.0427,1.54e-06,0.12,0.5820000000000001,163.975,5WNUX6jisX0NRlVDTm6RDd,HipHop 2021 / 2022
